userID,resourceID,resourceType,resourceTitle,borrowDate,dueDate,returnDate,fine,durationDays
469,274,book,Discrete Mathematics Vol 5,1743900000,1744504800,0,3920,7
304,786,newspaper,Daily Jang,1744200000,1744804800,1744900000,10,7
606,89,book,Software Engineering Vol 5,1744500000,1747092000,1744900000,0,30
598,234,book,Software Engineering Vol 5,1744600000,1747192000,0,3610,30
141,589,audiobook,Digital Logic,1744700000,1745304800,1745910800,70,7
114,311,book,Data Structures Vol 10,1744800000,1745404800,1745500000,10,7
476,333,book,Discrete Mathematics Vol 1,1745000000,1745604800,1745700000,10,7
377,574,audiobook,Machine Learning,1745200000,1745804800,0,3770,7
433,61,book,Software Engineering Vol 10,1745400000,1746004800,1746090000,0,7
216,744,newspaper,Pakistan Today,1745600000,1746204800,1746290000,0,7
202,535,dvd,Titanic,1745800000,1746404800,1747010000,70,7
363,308,book,Operating Systems Vol 4,1746000000,1746604800,1746500000,0,7
373,750,newspaper,Daily Jang,1746200000,1746804800,1747410000,70,7
139,410,book,Computer Networks Vol 6,1746400000,1747004800,1746900000,0,7
500,11,book,Operating Systems Vol 8,1746600000,1747204800,1747290000,0,7
15,291,book,Machine Learning Vol 4,1746800000,1747404800,1748010000,70,7
530,277,book,Operating Systems Vol 8,1747000000,1748209600,0,6980,14
245,169,book,Operating Systems Vol 6,1747200000,1747804800,1747800000,0,7
463,537,dvd,Gladiator,1747400000,1748004800,1747950000,0,7
594,593,audiobook,Computer Networks,1747600000,1750192000,0,3260,30
180,560,audiobook,Linear Algebra,1747800000,1748404800,1748490000,0,7
377,717,newspaper,Daily Jang,1748000000,1748604800,1749210000,70,7
156,672,magazine,Scientific American,1748200000,1748804800,1748800000,0,7
253,526,dvd,The Dark Knight,1748400000,1749004800,1749610000,70,7
175,684,magazine,Scientific American,1748600000,1749204800,0,3380,7
170,678,magazine,Tech Today,1748800000,1749404800,1749900000,50,7
170,697,magazine,Time,1749000000,1749604800,1749600000,0,7
464,229,book,Data Structures Vol 5,1749200000,1749804800,1750310000,50,7
298,664,magazine,Tech Today,1749400000,1750004800,1750610000,70,7
374,515,dvd,Interstellar,1749600000,1750204800,1750200000,0,7
269,435,book,Software Engineering Vol 10,1749800000,1750404800,0,3240,7
414,219,book,Data Structures Vol 10,1750000000,1750604800,1750600000,0,7
470,618,magazine,Tech Today,1750200000,1750804800,0,3190,7
262,30,book,Machine Learning Vol 8,1750400000,1751004800,1751000000,0,7
165,342,book,Linear Algebra Vol 6,1750600000,1751204800,1751710000,50,7
102,579,audiobook,Database Systems,1750800000,1751404800,1752010000,70,7
206,266,book,Software Engineering Vol 1,1751000000,1751604800,0,3100,7
320,721,newspaper,Pakistan Today,1751200000,1751804800,1751800000,0,7
396,596,audiobook,Artificial Intelligence,1751400000,1752004800,1752000000,0,7
302,708,newspaper,Dawn,1751600000,1752204800,1753410000,130,7
307,221,book,Operating Systems Vol 1,1751800000,1752404800,0,3010,7
561,259,book,Computer Networks Vol 8,1752000000,1753209600,0,5820,14
633,662,magazine,National Geographic,1752200000,1754792000,1755398000,21,30
78,490,book,Software Engineering Vol 1,1752400000,1753004800,0,2940,7
153,117,book,Machine Learning Vol 6,1752600000,1753204800,1753200000,0,7
442,37,book,Artificial Intelligence Vol 6,1752800000,1753404800,1753400000,0,7
302,737,newspaper,Express Tribune,1753000000,1753604800,1753600000,0,7
585,319,book,Digital Logic Vol 6,1753200000,1754409600,1754500000,20,14
465,598,audiobook,Artificial Intelligence,1753400000,1754004800,1754610000,70,7
591,34,book,Database Systems Vol 8,1753600000,1756192000,1754200000,0,30
