resourceID,type,title,authorCreator,category,totalCopies,availableCopies,availabilityStatus,isDeleted,ISBN,publisher,yearPublished,director,durationMinutes,genre,narrator,format,volumeNumber,issueNumber,publicationDate,editionDate,region
380,book,Data Structures Vol 2,Bjarne Stroustrup,CS,5,5,Available,0,978-1-975831794,Springer,2008,,,,,,,,,,
381,book,Discrete Mathematics Vol 4,Ian Sommerville,Engineering,7,7,Available,0,978-1-913076213,Cambridge,2008,,,,,,,,,,
382,book,Discrete Mathematics Vol 2,Stuart Russell,CS,4,4,Available,0,978-1-683381424,Springer,2016,,,,,,,,,,
383,book,Discrete Mathematics Vol 3,Thomas Cormen,Math,4,4,Available,0,978-1-729874837,Cambridge,2020,,,,,,,,,,
384,book,Artificial Intelligence Vol 1,Bjarne Stroustrup,Engineering,7,7,Available,0,978-1-352691675,Oxford Press,2016,,,,,,,,,,
385,book,Machine Learning Vol 1,Robert Martin,CS,2,2,Available,0,978-1-559399678,MIT Press,2005,,,,,,,,,,
386,book,Computer Networks Vol 7,Thomas Cormen,CS,4,4,Available,0,978-1-619732625,MIT Press,2011,,,,,,,,,,
387,book,Digital Logic Vol 5,Robert Martin,Engineering,6,6,Available,0,978-1-557798195,Oxford Press,2023,,,,,,,,,,
388,book,Database Systems Vol 4,Thomas Cormen,CS,3,3,Available,0,978-1-186934983,Oxford Press,2021,,,,,,,,,,
389,book,Computer Networks Vol 7,Robert Martin,Education,5,5,Available,0,978-1-134174357,MIT Press,1999,,,,,,,,,,
390,book,Computer Networks Vol 5,Thomas Cormen,AI,2,2,Available,0,978-1-384708146,Oxford Press,2005,,,,,,,,,,
391,book,Digital Logic Vol 7,Donald Knuth,Engineering,8,8,Available,0,978-1-697063097,MIT Press,2019,,,,,,,,,,
392,book,Computer Networks Vol 8,Bjarne Stroustrup,CS,8,8,Available,0,978-1-241920593,Springer,2006,,,,,,,,,,
393,book,Discrete Mathematics Vol 10,Thomas Cormen,Education,6,6,Available,0,978-1-986560989,Springer,1998,,,,,,,,,,
394,book,Linear Algebra Vol 4,Ian Sommerville,Engineering,5,5,Available,0,978-1-903497145,McGraw Hill,1997,,,,,,,,,,
395,book,Data Structures Vol 1,Donald Knuth,AI,3,3,Available,0,978-1-311473681,McGraw Hill,1996,,,,,,,,,,
396,book,Operating Systems Vol 6,Ian Sommerville,CS,3,3,Available,0,978-1-109477949,McGraw Hill,2023,,,,,,,,,,
397,book,Database Systems Vol 5,Thomas Cormen,CS,8,8,Available,0,978-1-972656188,Pearson,2020,,,,,,,,,,
398,book,Data Structures Vol 9,Andrew Tanenbaum,CS,3,3,Available,0,978-1-955180530,MIT Press,2003,,,,,,,,,,
399,book,Machine Learning Vol 7,Ian Sommerville,Math,8,8,Available,0,978-1-281567773,Pearson,1995,,,,,,,,,,
400,book,Discrete Mathematics Vol 6,Bjarne Stroustrup,AI,4,4,Available,0,978-1-496012843,McGraw Hill,2023,,,,,,,,,,
401,book,Artificial Intelligence Vol 4,Thomas Cormen,Engineering,8,8,Available,0,978-1-402560189,McGraw Hill,2008,,,,,,,,,,
402,book,Discrete Mathematics Vol 9,Donald Knuth,Education,3,3,Available,0,978-1-545896122,McGraw Hill,2014,,,,,,,,,,
403,book,Software Engineering Vol 8,Stuart Russell,Education,2,2,Available,0,978-1-613218608,Oxford Press,2010,,,,,,,,,,
404,book,Software Engineering Vol 10,Ian Sommerville,CS,8,8,Available,0,978-1-967689958,Oxford Press,2022,,,,,,,,,,
405,book,Operating Systems Vol 5,Donald Knuth,Education,6,6,Available,0,978-1-119548973,Pearson,2012,,,,,,,,,,
406,book,Data Structures Vol 6,Stuart Russell,Engineering,8,8,Available,0,978-1-552993985,Springer,2006,,,,,,,,,,
407,book,Discrete Mathematics Vol 10,Bjarne Stroustrup,AI,4,4,Available,0,978-1-755494522,MIT Press,2007,,,,,,,,,,
408,book,Software Engineering Vol 2,Stuart Russell,AI,7,7,Available,0,978-1-514806300,McGraw Hill,2012,,,,,,,,,,
409,book,Computer Networks Vol 5,Andrew Tanenbaum,CS,5,5,Available,0,978-1-399264853,Pearson,1996,,,,,,,,,,
410,book,Computer Networks Vol 6,Donald Knuth,Engineering,4,4,Available,0,978-1-687499803,MIT Press,2020,,,,,,,,,,
411,book,Artificial Intelligence Vol 4,Robert Martin,Engineering,3,3,Available,0,978-1-202344600,MIT Press,2003,,,,,,,,,,
412,book,Discrete Mathematics Vol 9,Robert Martin,Math,6,6,Available,0,978-1-659299536,Oxford Press,2014,,,,,,,,,,
413,book,Software Engineering Vol 7,Stuart Russell,Education,3,3,Available,0,978-1-374540202,McGraw Hill,2004,,,,,,,,,,
414,book,Software Engineering Vol 7,Stuart Russell,Education,2,2,Available,0,978-1-162221080,MIT Press,1995,,,,,,,,,,
415,book,Digital Logic Vol 3,Andrew Tanenbaum,Education,7,7,Available,0,978-1-435269782,Oxford Press,2016,,,,,,,,,,
416,book,Discrete Mathematics Vol 8,Andrew Tanenbaum,CS,3,3,Available,0,978-1-842675185,Oxford Press,2013,,,,,,,,,,
417,book,Operating Systems Vol 9,Bjarne Stroustrup,Education,5,5,Available,0,978-1-267540342,MIT Press,1995,,,,,,,,,,
418,book,Data Structures Vol 2,Robert Martin,Engineering,4,4,Available,0,978-1-436956391,Pearson,2000,,,,,,,,,,
419,book,Linear Algebra Vol 4,Bjarne Stroustrup,Education,6,6,Available,0,978-1-444168887,Oxford Press,1996,,,,,,,,,,
420,book,Software Engineering Vol 3,Robert Martin,Education,7,7,Available,0,978-1-640394463,McGraw Hill,2022,,,,,,,,,,
421,book,Digital Logic Vol 5,Robert Martin,Math,6,6,Available,0,978-1-574447020,Oxford Press,2000,,,,,,,,,,
422,book,Database Systems Vol 10,Bjarne Stroustrup,Math,3,3,Available,0,978-1-451200378,Oxford Press,2015,,,,,,,,,,
423,book,Database Systems Vol 3,Robert Martin,Math,6,6,Available,0,978-1-221704646,Oxford Press,2008,,,,,,,,,,
424,book,Artificial Intelligence Vol 5,Thomas Cormen,Engineering,3,3,Available,0,978-1-681134922,Oxford Press,2012,,,,,,,,,,
425,book,Operating Systems Vol 4,Donald Knuth,Education,7,7,Available,0,978-1-136956633,Cambridge,2024,,,,,,,,,,
426,book,Linear Algebra Vol 10,Andrew Tanenbaum,Education,4,4,Available,0,978-1-284751949,Springer,2005,,,,,,,,,,
427,book,Database Systems Vol 9,Stuart Russell,Math,2,2,Available,0,978-1-893874812,Springer,1995,,,,,,,,,,
428,book,Machine Learning Vol 2,Robert Martin,Math,7,7,Available,0,978-1-170844195,MIT Press,2016,,,,,,,,,,
429,book,Operating Systems Vol 2,Donald Knuth,Engineering,5,5,Available,0,978-1-771839280,Oxford Press,2019,,,,,,,,,,
430,book,Artificial Intelligence Vol 6,Stuart Russell,Engineering,3,3,Available,0,978-1-519342415,MIT Press,1999,,,,,,,,,,
431,book,Machine Learning Vol 5,Robert Martin,Engineering,3,3,Available,0,978-1-169446825,MIT Press,2001,,,,,,,,,,
432,book,Data Structures Vol 10,Stuart Russell,Engineering,2,2,Available,0,978-1-635108031,MIT Press,2004,,,,,,,,,,
433,book,Machine Learning Vol 4,Robert Martin,Education,8,8,Available,0,978-1-890512950,McGraw Hill,2011,,,,,,,,,,
434,book,Data Structures Vol 6,Bjarne Stroustrup,AI,4,4,Available,0,978-1-472284677,McGraw Hill,2006,,,,,,,,,,
435,book,Software Engineering Vol 10,Andrew Tanenbaum,Math,4,3,Available,0,978-1-511800652,McGraw Hill,2009,,,,,,,,,,
436,book,Discrete Mathematics Vol 1,Andrew Tanenbaum,Engineering,7,7,Available,0,978-1-279102092,McGraw Hill,2016,,,,,,,,,,
437,book,Database Systems Vol 7,Andrew Tanenbaum,Math,5,5,Available,0,978-1-743379222,Springer,2023,,,,,,,,,,
438,book,Machine Learning Vol 5,Ian Sommerville,CS,5,5,Available,0,978-1-420787520,Cambridge,2020,,,,,,,,,,
439,book,Digital Logic Vol 5,Bjarne Stroustrup,Math,5,5,Available,0,978-1-743494537,McGraw Hill,2003,,,,,,,,,,
440,book,Data Structures Vol 3,Donald Knuth,Engineering,8,8,Available,0,978-1-337305866,Oxford Press,2005,,,,,,,,,,
441,book,Software Engineering Vol 9,Thomas Cormen,CS,8,8,Available,0,978-1-150632801,McGraw Hill,1998,,,,,,,,,,
442,book,Discrete Mathematics Vol 5,Stuart Russell,CS,4,4,Available,0,978-1-878151536,Pearson,1996,,,,,,,,,,
443,book,Database Systems Vol 2,Andrew Tanenbaum,Engineering,7,7,Available,0,978-1-604697468,Oxford Press,2022,,,,,,,,,,
444,book,Database Systems Vol 10,Andrew Tanenbaum,AI,4,4,Available,0,978-1-986175125,Oxford Press,2016,,,,,,,,,,
445,book,Operating Systems Vol 6,Ian Sommerville,AI,6,6,Available,0,978-1-154347651,McGraw Hill,2020,,,,,,,,,,
446,book,Computer Networks Vol 6,Stuart Russell,Education,2,2,Available,0,978-1-502999906,Cambridge,2002,,,,,,,,,,
447,book,Computer Networks Vol 9,Robert Martin,AI,7,7,Available,0,978-1-740115342,Springer,2004,,,,,,,,,,
448,book,Computer Networks Vol 3,Donald Knuth,Education,5,5,Available,0,978-1-362234305,Pearson,2013,,,,,,,,,,
449,book,Software Engineering Vol 9,Andrew Tanenbaum,Math,3,3,Available,0,978-1-953100710,Springer,2000,,,,,,,,,,
450,book,Machine Learning Vol 5,Thomas Cormen,CS,8,8,Available,0,978-1-327241562,Springer,2017,,,,,,,,,,
451,book,Software Engineering Vol 7,Andrew Tanenbaum,Engineering,5,5,Available,0,978-1-456544359,Pearson,2000,,,,,,,,,,
452,book,Discrete Mathematics Vol 3,Robert Martin,Engineering,4,4,Available,0,978-1-935293585,Cambridge,1996,,,,,,,,,,
453,book,Data Structures Vol 6,Stuart Russell,Engineering,6,6,Available,0,978-1-515495475,Cambridge,1996,,,,,,,,,,
454,book,Computer Networks Vol 7,Thomas Cormen,AI,4,4,Available,0,978-1-328315239,Pearson,2001,,,,,,,,,,
455,book,Data Structures Vol 7,Donald Knuth,CS,2,2,Available,0,978-1-838676028,Oxford Press,2014,,,,,,,,,,
456,book,Linear Algebra Vol 9,Thomas Cormen,CS,2,2,Available,0,978-1-856613765,MIT Press,2006,,,,,,,,,,
457,book,Computer Networks Vol 8,Thomas Cormen,Math,4,4,Available,0,978-1-106682952,Cambridge,2003,,,,,,,,,,
458,book,Operating Systems Vol 8,Thomas Cormen,Engineering,6,6,Available,0,978-1-176254702,Springer,2000,,,,,,,,,,
459,book,Digital Logic Vol 4,Thomas Cormen,Math,8,8,Available,0,978-1-531228279,Springer,2012,,,,,,,,,,
460,book,Artificial Intelligence Vol 1,Bjarne Stroustrup,CS,4,4,Available,0,978-1-713290019,MIT Press,2004,,,,,,,,,,
461,book,Machine Learning Vol 4,Bjarne Stroustrup,Math,5,5,Available,0,978-1-229630033,Cambridge,2007,,,,,,,,,,
462,book,Software Engineering Vol 8,Stuart Russell,Math,8,8,Available,0,978-1-384867542,Cambridge,1998,,,,,,,,,,
463,book,Machine Learning Vol 2,Robert Martin,CS,6,6,Available,0,978-1-543112095,Springer,2014,,,,,,,,,,
464,book,Artificial Intelligence Vol 3,Ian Sommerville,CS,4,4,Available,0,978-1-959674078,Cambridge,2012,,,,,,,,,,
465,book,Software Engineering Vol 10,Thomas Cormen,CS,3,3,Available,0,978-1-167011162,McGraw Hill,2001,,,,,,,,,,
466,book,Discrete Mathematics Vol 5,Donald Knuth,Engineering,2,2,Available,0,978-1-598796927,Pearson,2015,,,,,,,,,,
467,book,Computer Networks Vol 10,Ian Sommerville,Education,8,8,Available,0,978-1-732542099,Pearson,2012,,,,,,,,,,
468,book,Digital Logic Vol 2,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-395164502,McGraw Hill,2003,,,,,,,,,,
469,book,Artificial Intelligence Vol 4,Andrew Tanenbaum,CS,5,5,Available,0,978-1-242708741,McGraw Hill,2005,,,,,,,,,,
470,book,Linear Algebra Vol 9,Andrew Tanenbaum,Engineering,5,5,Available,0,978-1-134814719,MIT Press,2024,,,,,,,,,,
471,book,Computer Networks Vol 4,Thomas Cormen,AI,6,6,Available,0,978-1-199947545,Oxford Press,2003,,,,,,,,,,
472,book,Data Structures Vol 3,Robert Martin,Engineering,8,8,Available,0,978-1-297406267,Pearson,1996,,,,,,,,,,
473,book,Computer Networks Vol 6,Bjarne Stroustrup,CS,2,2,Available,0,978-1-457394761,Oxford Press,2018,,,,,,,,,,
474,book,Linear Algebra Vol 4,Robert Martin,AI,7,7,Available,0,978-1-156760839,MIT Press,2019,,,,,,,,,,
475,book,Discrete Mathematics Vol 1,Donald Knuth,Math,3,3,Available,0,978-1-605668459,Oxford Press,1997,,,,,,,,,,
476,book,Digital Logic Vol 5,Andrew Tanenbaum,AI,4,4,Available,0,978-1-594422827,Oxford Press,1999,,,,,,,,,,
477,book,Digital Logic Vol 3,Robert Martin,AI,6,6,Available,0,978-1-156683581,MIT Press,2000,,,,,,,,,,
478,book,Artificial Intelligence Vol 5,Thomas Cormen,Math,5,5,Available,0,978-1-795198876,MIT Press,2004,,,,,,,,,,
479,book,Discrete Mathematics Vol 9,Andrew Tanenbaum,Math,5,5,Available,0,978-1-523667462,MIT Press,2004,,,,,,,,,,
480,book,Machine Learning Vol 9,Thomas Cormen,Engineering,3,3,Available,0,978-1-419743286,Pearson,2003,,,,,,,,,,
481,book,Discrete Mathematics Vol 2,Bjarne Stroustrup,Engineering,8,8,Available,0,978-1-255196284,MIT Press,2018,,,,,,,,,,
482,book,Discrete Mathematics Vol 8,Bjarne Stroustrup,Education,5,5,Available,0,978-1-856066069,Cambridge,1996,,,,,,,,,,
483,book,Digital Logic Vol 3,Thomas Cormen,Engineering,8,8,Available,0,978-1-650753716,MIT Press,2017,,,,,,,,,,
484,book,Artificial Intelligence Vol 4,Bjarne Stroustrup,AI,6,6,Available,0,978-1-618952411,Pearson,2003,,,,,,,,,,
485,book,Database Systems Vol 9,Robert Martin,Education,3,3,Available,0,978-1-173843938,Oxford Press,2001,,,,,,,,,,
486,book,Artificial Intelligence Vol 4,Donald Knuth,Math,5,5,Available,0,978-1-586733096,Cambridge,2018,,,,,,,,,,
487,book,Database Systems Vol 10,Stuart Russell,Math,4,4,Available,0,978-1-602656313,Oxford Press,2021,,,,,,,,,,
488,book,Digital Logic Vol 9,Robert Martin,Education,8,8,Available,0,978-1-138804985,Oxford Press,2022,,,,,,,,,,
489,book,Artificial Intelligence Vol 3,Donald Knuth,Education,2,2,Available,0,978-1-241884891,Oxford Press,2001,,,,,,,,,,
490,book,Software Engineering Vol 1,Andrew Tanenbaum,Math,8,7,Available,0,978-1-101184973,Oxford Press,2014,,,,,,,,,,
491,book,Computer Networks Vol 4,Stuart Russell,AI,2,2,Available,0,978-1-605247736,Pearson,2015,,,,,,,,,,
492,book,Artificial Intelligence Vol 9,Stuart Russell,Education,7,7,Available,0,978-1-408211024,MIT Press,2016,,,,,,,,,,
493,book,Linear Algebra Vol 7,Donald Knuth,AI,5,5,Available,0,978-1-358693655,Springer,2016,,,,,,,,,,
494,book,Database Systems Vol 6,Andrew Tanenbaum,Engineering,8,8,Available,0,978-1-688595165,Cambridge,2005,,,,,,,,,,
495,book,Machine Learning Vol 9,Donald Knuth,CS,8,8,Available,0,978-1-279807243,Cambridge,2002,,,,,,,,,,
496,book,Linear Algebra Vol 10,Donald Knuth,Engineering,4,4,Available,0,978-1-868622627,MIT Press,2012,,,,,,,,,,
497,book,Database Systems Vol 5,Donald Knuth,CS,8,8,Available,0,978-1-674633122,Springer,2003,,,,,,,,,,
498,book,Database Systems Vol 7,Ian Sommerville,CS,5,5,Available,0,978-1-766798944,Oxford Press,2018,,,,,,,,,,
499,book,Digital Logic Vol 8,Donald Knuth,AI,3,3,Available,0,978-1-892469435,Pearson,2022,,,,,,,,,,
500,book,Machine Learning Vol 5,Stuart Russell,AI,4,4,Available,0,978-1-136304071,McGraw Hill,1998,,,,,,,,,,
501,dvd,The Dark Knight,James Cameron,Movie,3,3,Available,0,,,,James Cameron,173,Adventure,,,,,,,
502,dvd,Avatar,Ridley Scott,Movie,5,5,Available,0,,,,Ridley Scott,105,Action,,,,,,,
503,dvd,Interstellar,James Cameron,Movie,5,5,Available,0,,,,James Cameron,155,Action,,,,,,,
504,dvd,The Dark Knight,Steven Spielberg,Movie,1,1,Available,0,,,,Steven Spielberg,152,Drama,,,,,,,
505,dvd,Gladiator,Steven Spielberg,Movie,5,5,Available,0,,,,Steven Spielberg,149,Drama,,,,,,,
506,dvd,Interstellar,Ridley Scott,Movie,4,4,Available,0,,,,Ridley Scott,149,Action,,,,,,,
507,dvd,The Dark Knight,James Cameron,Movie,2,2,Available,0,,,,James Cameron,131,Sci-Fi,,,,,,,
508,dvd,The Matrix,Steven Spielberg,Movie,2,2,Available,0,,,,Steven Spielberg,93,Sci-Fi,,,,,,,
509,dvd,Gladiator,Ridley Scott,Movie,5,5,Available,0,,,,Ridley Scott,136,Action,,,,,,,
510,dvd,The Dark Knight,Ridley Scott,Movie,5,5,Available,0,,,,Ridley Scott,126,Action,,,,,,,
511,dvd,Titanic,Christopher Nolan,Movie,3,3,Available,0,,,,Christopher Nolan,103,Sci-Fi,,,,,,,
512,dvd,Interstellar,Steven Spielberg,Movie,3,3,Available,0,,,,Steven Spielberg,101,Adventure,,,,,,,
513,dvd,The Dark Knight,James Cameron,Movie,2,2,Available,0,,,,James Cameron,102,Adventure,,,,,,,
514,dvd,The Matrix,Christopher Nolan,Movie,2,2,Available,0,,,,Christopher Nolan,127,Adventure,,,,,,,
515,dvd,Interstellar,James Cameron,Movie,5,5,Available,0,,,,James Cameron,106,Adventure,,,,,,,
516,dvd,Inception,Steven Spielberg,Movie,2,2,Available,0,,,,Steven Spielberg,133,Adventure,,,,,,,
517,dvd,Gladiator,James Cameron,Movie,1,1,Available,0,,,,James Cameron,175,Action,,,,,,,
518,dvd,The Matrix,Ridley Scott,Movie,4,4,Available,0,,,,Ridley Scott,156,Sci-Fi,,,,,,,
519,dvd,Interstellar,Steven Spielberg,Movie,5,5,Available,0,,,,Steven Spielberg,99,Action,,,,,,,
520,dvd,Avatar,Christopher Nolan,Movie,2,2,Available,0,,,,Christopher Nolan,160,Sci-Fi,,,,,,,
521,dvd,Gladiator,Christopher Nolan,Movie,2,2,Available,0,,,,Christopher Nolan,103,Drama,,,,,,,
522,dvd,The Dark Knight,Steven Spielberg,Movie,4,4,Available,0,,,,Steven Spielberg,130,Drama,,,,,,,
523,dvd,Titanic,James Cameron,Movie,5,5,Available,0,,,,James Cameron,139,Sci-Fi,,,,,,,
524,dvd,Interstellar,Ridley Scott,Movie,5,5,Available,0,,,,Ridley Scott,120,Sci-Fi,,,,,,,
525,dvd,Interstellar,Ridley Scott,Movie,1,1,Available,0,,,,Ridley Scott,140,Action,,,,,,,
526,dvd,The Dark Knight,James Cameron,Movie,1,1,Available,0,,,,James Cameron,92,Action,,,,,,,
527,dvd,Titanic,Ridley Scott,Movie,3,3,Available,0,,,,Ridley Scott,175,Action,,,,,,,
528,dvd,Interstellar,James Cameron,Movie,1,1,Available,0,,,,James Cameron,97,Drama,,,,,,,
529,dvd,The Matrix,James Cameron,Movie,4,4,Available,0,,,,James Cameron,161,Drama,,,,,,,
530,dvd,Avatar,Steven Spielberg,Movie,5,5,Available,0,,,,Steven Spielberg,112,Sci-Fi,,,,,,,
531,dvd,The Matrix,Ridley Scott,Movie,5,5,Available,0,,,,Ridley Scott,100,Action,,,,,,,
532,dvd,Gladiator,James Cameron,Movie,2,2,Available,0,,,,James Cameron,162,Action,,,,,,,
533,dvd,Gladiator,Ridley Scott,Movie,1,1,Available,0,,,,Ridley Scott,142,Drama,,,,,,,
534,dvd,The Matrix,Steven Spielberg,Movie,4,4,Available,0,,,,Steven Spielberg,94,Action,,,,,,,
535,dvd,Titanic,Ridley Scott,Movie,4,4,Available,0,,,,Ridley Scott,141,Action,,,,,,,
536,dvd,Titanic,Steven Spielberg,Movie,5,5,Available,0,,,,Steven Spielberg,111,Sci-Fi,,,,,,,
537,dvd,Gladiator,Steven Spielberg,Movie,3,3,Available,0,,,,Steven Spielberg,90,Sci-Fi,,,,,,,
538,dvd,Interstellar,James Cameron,Movie,4,4,Available,0,,,,James Cameron,119,Sci-Fi,,,,,,,
539,dvd,The Dark Knight,Steven Spielberg,Movie,2,2,Available,0,,,,Steven Spielberg,137,Action,,,,,,,
540,dvd,Interstellar,Steven Spielberg,Movie,4,4,Available,0,,,,Steven Spielberg,146,Sci-Fi,,,,,,,
541,dvd,Avatar,Steven Spielberg,Movie,3,3,Available,0,,,,Steven Spielberg,92,Adventure,,,,,,,
542,dvd,Gladiator,Christopher Nolan,Movie,1,1,Available,0,,,,Christopher Nolan,109,Adventure,,,,,,,
543,dvd,The Dark Knight,Steven Spielberg,Movie,4,4,Available,0,,,,Steven Spielberg,99,Sci-Fi,,,,,,,
544,dvd,Inception,Ridley Scott,Movie,2,2,Available,0,,,,Ridley Scott,172,Action,,,,,,,
545,dvd,Interstellar,Christopher Nolan,Movie,5,5,Available,0,,,,Christopher Nolan,102,Sci-Fi,,,,,,,
546,dvd,Inception,Christopher Nolan,Movie,2,2,Available,0,,,,Christopher Nolan,154,Drama,,,,,,,
547,dvd,Inception,James Cameron,Movie,1,1,Available,0,,,,James Cameron,160,Drama,,,,,,,
548,dvd,Interstellar,Steven Spielberg,Movie,2,2,Available,0,,,,Steven Spielberg,155,Action,,,,,,,
549,dvd,Avatar,Christopher Nolan,Movie,2,2,Available,0,,,,Christopher Nolan,124,Adventure,,,,,,,
550,dvd,The Dark Knight,James Cameron,Movie,4,4,Available,0,,,,James Cameron,143,Drama,,,,,,,
551,audiobook,Operating Systems,Stuart Russell,Education,1,1,Available,0,,,,,400,,Morgan Freeman,MP3,,,,,
552,audiobook,Machine Learning,Thomas Cormen,Education,3,3,Available,0,,,,,882,,Morgan Freeman,CD,,,,,
553,audiobook,Operating Systems,Donald Knuth,Education,3,3,Available,0,,,,,727,,Stephen Fry,CD,,,,,
554,audiobook,Software Engineering,Thomas Cormen,Education,1,1,Available,0,,,,,757,,Stephen Fry,MP3,,,,,
555,audiobook,Machine Learning,Donald Knuth,Education,1,1,Available,0,,,,,795,,Stephen Fry,CD,,,,,
556,audiobook,Software Engineering,Donald Knuth,Education,3,3,Available,0,,,,,871,,Stephen Fry,CD,,,,,
557,audiobook,Linear Algebra,Bjarne Stroustrup,Education,2,2,Available,0,,,,,747,,Morgan Freeman,CD,,,,,
558,audiobook,Data Structures,Donald Knuth,Education,1,1,Available,0,,,,,420,,Simon Vance,CD,,,,,
559,audiobook,Software Engineering,Donald Knuth,Education,2,2,Available,0,,,,,532,,Simon Vance,CD,,,,,
560,audiobook,Linear Algebra,Ian Sommerville,Education,2,2,Available,0,,,,,798,,Morgan Freeman,CD,,,,,
561,audiobook,Operating Systems,Thomas Cormen,Education,3,3,Available,0,,,,,431,,Stephen Fry,CD,,,,,
562,audiobook,Artificial Intelligence,Ian Sommerville,Education,2,2,Available,0,,,,,334,,Morgan Freeman,CD,,,,,
563,audiobook,Linear Algebra,Andrew Tanenbaum,Education,2,2,Available,0,,,,,698,,Simon Vance,CD,,,,,
564,audiobook,Digital Logic,Thomas Cormen,Education,1,1,Available,0,,,,,516,,Stephen Fry,CD,,,,,
565,audiobook,Computer Networks,Andrew Tanenbaum,Education,2,2,Available,0,,,,,283,,Simon Vance,CD,,,,,
566,audiobook,Operating Systems,Bjarne Stroustrup,Education,2,2,Available,0,,,,,217,,Simon Vance,MP3,,,,,
567,audiobook,Artificial Intelligence,Stuart Russell,Education,2,2,Available,0,,,,,434,,Jim Dale,CD,,,,,
568,audiobook,Digital Logic,Thomas Cormen,Education,4,4,Available,0,,,,,533,,Stephen Fry,MP3,,,,,
569,audiobook,Data Structures,Thomas Cormen,Education,3,3,Available,0,,,,,828,,Simon Vance,CD,,,,,
570,audiobook,Data Structures,Bjarne Stroustrup,Education,4,4,Available,0,,,,,859,,Jim Dale,MP3,,,,,
571,audiobook,Digital Logic,Bjarne Stroustrup,Education,2,2,Available,0,,,,,313,,Jim Dale,CD,,,,,
572,audiobook,Digital Logic,Donald Knuth,Education,4,4,Available,0,,,,,298,,Simon Vance,CD,,,,,
573,audiobook,Discrete Mathematics,Andrew Tanenbaum,Education,1,1,Available,0,,,,,608,,Morgan Freeman,MP3,,,,,
574,audiobook,Machine Learning,Bjarne Stroustrup,Education,4,3,Available,0,,,,,279,,Stephen Fry,MP3,,,,,
575,audiobook,Digital Logic,Bjarne Stroustrup,Education,1,1,Available,0,,,,,540,,Stephen Fry,MP3,,,,,
576,audiobook,Linear Algebra,Robert Martin,Education,1,1,Available,0,,,,,781,,Morgan Freeman,CD,,,,,
577,audiobook,Discrete Mathematics,Ian Sommerville,Education,1,1,Available,0,,,,,833,,Stephen Fry,MP3,,,,,
578,audiobook,Software Engineering,Andrew Tanenbaum,Education,3,3,Available,0,,,,,263,,Stephen Fry,MP3,,,,,
579,audiobook,Database Systems,Stuart Russell,Education,4,4,Available,0,,,,,657,,Simon Vance,CD,,,,,
